model	metric	value
EASER_neighborhood=1862_l2_norm=1601$111348798274	MRR	0.21315991646719004
EASER_neighborhood=1862_l2_norm=1601$111348798274	ACLT	1.5973154362416107
EASER_neighborhood=1862_l2_norm=1601$111348798274	APLT	0.031946308724832215
EASER_neighborhood=1862_l2_norm=1601$111348798274	ARP	72.45818791946309
EASER_neighborhood=1862_l2_norm=1601$111348798274	PopREO	0.9464422722150894
EASER_neighborhood=1862_l2_norm=1601$111348798274	PopRSP	0.9460623467256026
EASER_neighborhood=1862_l2_norm=1601$111348798274	ItemCoverage	824.0
EASER_neighborhood=1862_l2_norm=1601$111348798274	UserCoverage	596.0
EASER_neighborhood=1862_l2_norm=1601$111348798274	Gini	0.1380221718135234
EASER_neighborhood=1862_l2_norm=1601$111348798274	SEntropy	8.448782026663977
EASER_neighborhood=1862_l2_norm=1601$111348798274	EFD	0.6091073630420818
EASER_neighborhood=1862_l2_norm=1601$111348798274	EPC	0.05637559801100874
EASER_neighborhood=1862_l2_norm=1470$7157557912808	nDCG	0.10603360580451142
EASER_neighborhood=1862_l2_norm=1470$7157557912808	Recall	0.1535445901508039
EASER_neighborhood=1862_l2_norm=1470$7157557912808	Precision	0.054328859060402676
EASER_neighborhood=1862_l2_norm=1470$7157557912808	nDCGRendle2020	0.11437013150259542
EASER_neighborhood=1862_l2_norm=1470$7157557912808	HR	0.790268456375839
EASER_neighborhood=1862_l2_norm=1470$7157557912808	F1	0.06661387302873192
EASER_neighborhood=1862_l2_norm=1470$7157557912808	MAP	0.07167770010170421
EASER_neighborhood=1862_l2_norm=1470$7157557912808	MAR	0.09312129781034757
EASER_neighborhood=1862_l2_norm=1470$7157557912808	MRR	0.2063353781054881
EASER_neighborhood=1862_l2_norm=1470$7157557912808	ACLT	1.4865771812080537
EASER_neighborhood=1862_l2_norm=1470$7157557912808	APLT	0.029731543624161073
EASER_neighborhood=1862_l2_norm=1470$7157557912808	ARP	67.59664429530203
EASER_neighborhood=1862_l2_norm=1470$7157557912808	PopREO	0.9403844409260833
EASER_neighborhood=1862_l2_norm=1470$7157557912808	PopRSP	0.949819609415044
EASER_neighborhood=1862_l2_norm=1470$7157557912808	ItemCoverage	823.0
EASER_neighborhood=1862_l2_norm=1470$7157557912808	UserCoverage	596.0
EASER_neighborhood=1862_l2_norm=1470$7157557912808	Gini	0.148548950733711
EASER_neighborhood=1862_l2_norm=1470$7157557912808	SEntropy	8.552997838749999
EASER_neighborhood=1862_l2_norm=1470$7157557912808	EFD	0.5585322134868762
EASER_neighborhood=1862_l2_norm=1470$7157557912808	EPC	0.051612650675153186
EASER_neighborhood=1862_l2_norm=1237$9879234196092	nDCG	0.10784759836605314
EASER_neighborhood=1862_l2_norm=1237$9879234196092	Recall	0.14197246210371114
EASER_neighborhood=1862_l2_norm=1237$9879234196092	Precision	0.052080536912751677
EASER_neighborhood=1862_l2_norm=1237$9879234196092	nDCGRendle2020	0.113586013775278
EASER_neighborhood=1862_l2_norm=1237$9879234196092	HR	0.7802013422818792
EASER_neighborhood=1862_l2_norm=1237$9879234196092	F1	0.06359968514644354
EASER_neighborhood=1862_l2_norm=1237$9879234196092	MAP	0.07302364776726317
EASER_neighborhood=1862_l2_norm=1237$9879234196092	MAR	0.090882666568352
EASER_neighborhood=1862_l2_norm=1237$9879234196092	MRR	0.23072228240925566
EASER_neighborhood=1862_l2_norm=1237$9879234196092	ACLT	2.8053691275167787
EASER_neighborhood=1862_l2_norm=1237$9879234196092	APLT	0.056107382550335566
EASER_neighborhood=1862_l2_norm=1237$9879234196092	ARP	69.9455033557047
EASER_neighborhood=1862_l2_norm=1237$9879234196092	PopREO	0.9137585232713329
EASER_neighborhood=1862_l2_norm=1237$9879234196092	PopRSP	0.9048993444925264
EASER_neighborhood=1862_l2_norm=1237$9879234196092	ItemCoverage	922.0
EASER_neighborhood=1862_l2_norm=1237$9879234196092	UserCoverage	596.0
EASER_neighborhood=1862_l2_norm=1237$9879234196092	Gini	0.15403243547345913
EASER_neighborhood=1862_l2_norm=1237$9879234196092	SEntropy	8.603808686726458
EASER_neighborhood=1862_l2_norm=1237$9879234196092	EFD	0.5506681781757352
EASER_neighborhood=1862_l2_norm=1237$9879234196092	EPC	0.05048752427342422
EASER_neighborhood=1862_l2_norm=1091$3721047037218	nDCG	0.10004139105279955
EASER_neighborhood=1862_l2_norm=1091$3721047037218	Recall	0.13497818526476865
EASER_neighborhood=1862_l2_norm=1091$3721047037218	Precision	0.047751677852348996
EASER_neighborhood=1862_l2_norm=1091$3721047037218	nDCGRendle2020	0.10304919558673481
EASER_neighborhood=1862_l2_norm=1091$3721047037218	HR	0.7718120805369127
EASER_neighborhood=1862_l2_norm=1091$3721047037218	F1	0.05849756305250845
EASER_neighborhood=1862_l2_norm=1091$3721047037218	MAP	0.06530513411503147
EASER_neighborhood=1862_l2_norm=1091$3721047037218	MAR	0.08426442322853646
EASER_neighborhood=1862_l2_norm=1091$3721047037218	MRR	0.20129726891701297
EASER_neighborhood=1862_l2_norm=1091$3721047037218	ACLT	1.7197986577181208
EASER_neighborhood=1862_l2_norm=1091$3721047037218	APLT	0.034395973154362415
EASER_neighborhood=1862_l2_norm=1091$3721047037218	ARP	70.19050335570469
EASER_neighborhood=1862_l2_norm=1091$3721047037218	PopREO	0.9680366050530026
EASER_neighborhood=1862_l2_norm=1091$3721047037218	PopRSP	0.941903465362544
EASER_neighborhood=1862_l2_norm=1091$3721047037218	ItemCoverage	764.0
EASER_neighborhood=1862_l2_norm=1091$3721047037218	UserCoverage	596.0
EASER_neighborhood=1862_l2_norm=1091$3721047037218	Gini	0.13313604217981923
EASER_neighborhood=1862_l2_norm=1091$3721047037218	SEntropy	8.39626986152622
EASER_neighborhood=1862_l2_norm=1091$3721047037218	EFD	0.4938647877921755
EASER_neighborhood=1862_l2_norm=1091$3721047037218	EPC	0.04543816358025886
EASER_neighborhood=1862_l2_norm=1911$401192756757	nDCG	0.13389408531561264
EASER_neighborhood=1862_l2_norm=1911$401192756757	Recall	0.17736574875870847
EASER_neighborhood=1862_l2_norm=1911$401192756757	Precision	0.06375838926174497
EASER_neighborhood=1862_l2_norm=1911$401192756757	nDCGRendle2020	0.14142739239358218
EASER_neighborhood=1862_l2_norm=1911$401192756757	HR	0.8137583892617449
EASER_neighborhood=1862_l2_norm=1911$401192756757	F1	0.07761434474584285
EASER_neighborhood=1862_l2_norm=1911$401192756757	MAP	0.08814606806468547
EASER_neighborhood=1862_l2_norm=1911$401192756757	MAR	0.11404200943012328
EASER_neighborhood=1862_l2_norm=1911$401192756757	MRR	0.2620629774662436
EASER_neighborhood=1862_l2_norm=1911$401192756757	ACLT	1.0939597315436242
EASER_neighborhood=1862_l2_norm=1911$401192756757	APLT	0.021879194630872484
EASER_neighborhood=1862_l2_norm=1911$401192756757	ARP	69.94258389261745
EASER_neighborhood=1862_l2_norm=1911$401192756757	PopREO	0.9523857531012947
EASER_neighborhood=1862_l2_norm=1911$401192756757	PopRSP	0.9631192641082187
EASER_neighborhood=1862_l2_norm=1911$401192756757	ItemCoverage	871.0
EASER_neighborhood=1862_l2_norm=1911$401192756757	UserCoverage	596.0
EASER_neighborhood=1862_l2_norm=1911$401192756757	Gini	0.1406468341694045
EASER_neighborhood=1862_l2_norm=1911$401192756757	SEntropy	8.475295605388629
EASER_neighborhood=1862_l2_norm=1911$401192756757	EFD	0.6748989011882075
EASER_neighborhood=1862_l2_norm=1911$401192756757	EPC	0.06203329369947817
