model	metric	value
EASER_neighborhood=1507_l2_norm=99623163$26251854	APLT	0.009682804674457429
EASER_neighborhood=1507_l2_norm=99623163$26251854	ARP	208.479020589872
EASER_neighborhood=1507_l2_norm=99623163$26251854	PopREO	0.8958892232206668
EASER_neighborhood=1507_l2_norm=99623163$26251854	PopRSP	0.9855210215850956
EASER_neighborhood=1507_l2_norm=99623163$26251854	ItemCoverage	482.0
EASER_neighborhood=1507_l2_norm=99623163$26251854	UserCoverage	1797.0
EASER_neighborhood=1507_l2_norm=99623163$26251854	Gini	0.05480700089643287
EASER_neighborhood=1507_l2_norm=99623163$26251854	SEntropy	6.7982221261803115
EASER_neighborhood=1507_l2_norm=99623163$26251854	EFD	1.0916551428580543
EASER_neighborhood=1507_l2_norm=99623163$26251854	EPC	0.11933767604418972
EASER_neighborhood=1507_l2_norm=66207192$32507165	nDCG	0.26321124980796623
EASER_neighborhood=1507_l2_norm=66207192$32507165	Recall	0.2813401524586833
EASER_neighborhood=1507_l2_norm=66207192$32507165	Precision	0.10781858653311076
EASER_neighborhood=1507_l2_norm=66207192$32507165	nDCGRendle2020	0.2501587494539047
EASER_neighborhood=1507_l2_norm=66207192$32507165	HR	0.8347245409015025
EASER_neighborhood=1507_l2_norm=66207192$32507165	F1	0.15355252454605117
EASER_neighborhood=1507_l2_norm=66207192$32507165	MAP	0.1635974027202248
EASER_neighborhood=1507_l2_norm=66207192$32507165	MAR	0.18638390924910123
EASER_neighborhood=1507_l2_norm=66207192$32507165	MRR	0.4291581126778592
EASER_neighborhood=1507_l2_norm=66207192$32507165	ACLT	0.19365609348914858
EASER_neighborhood=1507_l2_norm=66207192$32507165	APLT	0.009682804674457429
EASER_neighborhood=1507_l2_norm=66207192$32507165	ARP	208.479020589872
EASER_neighborhood=1507_l2_norm=66207192$32507165	PopREO	0.8958892232206668
EASER_neighborhood=1507_l2_norm=66207192$32507165	PopRSP	0.9855210215850956
EASER_neighborhood=1507_l2_norm=66207192$32507165	ItemCoverage	482.0
EASER_neighborhood=1507_l2_norm=66207192$32507165	UserCoverage	1797.0
EASER_neighborhood=1507_l2_norm=66207192$32507165	Gini	0.05480700089643287
EASER_neighborhood=1507_l2_norm=66207192$32507165	SEntropy	6.7982221261803115
EASER_neighborhood=1507_l2_norm=66207192$32507165	EFD	1.0916515715941109
EASER_neighborhood=1507_l2_norm=66207192$32507165	EPC	0.11933728638516827
EASER_neighborhood=1507_l2_norm=85597542$39503306	nDCG	0.26321124980796623
EASER_neighborhood=1507_l2_norm=85597542$39503306	Recall	0.2813401524586833
EASER_neighborhood=1507_l2_norm=85597542$39503306	Precision	0.10781858653311076
EASER_neighborhood=1507_l2_norm=85597542$39503306	nDCGRendle2020	0.2501587494539047
EASER_neighborhood=1507_l2_norm=85597542$39503306	HR	0.8347245409015025
EASER_neighborhood=1507_l2_norm=85597542$39503306	F1	0.15355252454605117
EASER_neighborhood=1507_l2_norm=85597542$39503306	MAP	0.1635974027202248
EASER_neighborhood=1507_l2_norm=85597542$39503306	MAR	0.18638390924910123
EASER_neighborhood=1507_l2_norm=85597542$39503306	MRR	0.4291581126778592
EASER_neighborhood=1507_l2_norm=85597542$39503306	ACLT	0.19365609348914858
EASER_neighborhood=1507_l2_norm=85597542$39503306	APLT	0.009682804674457429
EASER_neighborhood=1507_l2_norm=85597542$39503306	ARP	208.479020589872
EASER_neighborhood=1507_l2_norm=85597542$39503306	PopREO	0.8958892232206668
EASER_neighborhood=1507_l2_norm=85597542$39503306	PopRSP	0.9855210215850956
EASER_neighborhood=1507_l2_norm=85597542$39503306	ItemCoverage	482.0
EASER_neighborhood=1507_l2_norm=85597542$39503306	UserCoverage	1797.0
EASER_neighborhood=1507_l2_norm=85597542$39503306	Gini	0.05480700089643287
EASER_neighborhood=1507_l2_norm=85597542$39503306	SEntropy	6.7982221261803115
EASER_neighborhood=1507_l2_norm=85597542$39503306	EFD	1.0916515715941109
EASER_neighborhood=1507_l2_norm=85597542$39503306	EPC	0.11933728638516827
